Logger #,Treatment,Date,Time,Raw Value,Calibrated Value ,(umol/min)
6383,Control,11/30/2017,2:07:00,0,0,
6383,Control,11/30/2017,2:08:00,0,0,
6383,Control,11/30/2017,2:09:00,0,0,
6383,Control,11/30/2017,2:10:00,0,0,
6383,Control,11/30/2017,2:11:00,0,0,
6383,Control,11/30/2017,2:12:00,0,0,
6383,Control,11/30/2017,2:13:00,0,0,
6383,Control,11/30/2017,2:14:00,0,0,
6383,Control,11/30/2017,2:15:00,0,0,
6383,Control,11/30/2017,2:16:00,0,0,
6383,Control,11/30/2017,2:17:00,0,0,
6383,Control,11/30/2017,2:18:00,0,0,
6383,Control,11/30/2017,2:19:00,0,0,
6383,Control,11/30/2017,2:20:00,0,0,
6383,Control,11/30/2017,2:21:00,0,0,
6383,Control,11/30/2017,2:22:00,0,0,
6383,Control,11/30/2017,2:23:00,0,0,
6383,Control,11/30/2017,2:24:00,0,0,
6383,Control,11/30/2017,2:25:00,0,0,
6383,Control,11/30/2017,2:26:00,0,0,
6383,Control,11/30/2017,2:27:00,0,0,
6383,Control,11/30/2017,2:28:00,0,0,
6383,Control,11/30/2017,2:29:00,0,0,
6383,Control,11/30/2017,2:30:00,0,0,
6383,Control,11/30/2017,2:31:00,0,0,
6383,Control,11/30/2017,2:32:00,0,0,
6383,Control,11/30/2017,2:33:00,0,0,
6383,Control,11/30/2017,2:34:00,0,0,
6383,Control,11/30/2017,2:35:00,0,0,
6383,Control,11/30/2017,2:36:00,0,0,
6383,Control,11/30/2017,2:37:00,0,0,
6383,Control,11/30/2017,2:38:00,0,0,
6383,Control,11/30/2017,2:39:00,0,0,
6383,Control,11/30/2017,2:40:00,0,0,
6383,Control,11/30/2017,2:41:00,0,0,
6383,Control,11/30/2017,2:42:00,0,0,
6383,Control,11/30/2017,2:43:00,0,0,
6383,Control,11/30/2017,2:44:00,0,0,
6383,Control,11/30/2017,2:45:00,0,0,
6383,Control,11/30/2017,2:46:00,0,0,
6383,Control,11/30/2017,2:47:00,0,0,
6383,Control,11/30/2017,2:48:00,0,0,
6383,Control,11/30/2017,2:49:00,0,0,
6383,Control,11/30/2017,2:50:00,0,0,
6383,Control,11/30/2017,2:51:00,0,0,
6383,Control,11/30/2017,2:52:00,0,0,
6383,Control,11/30/2017,2:53:00,0,0,
6383,Control,11/30/2017,2:54:00,0,0,
6383,Control,11/30/2017,2:55:00,0,0,
6383,Control,11/30/2017,2:56:00,0,0,
6383,Control,11/30/2017,2:57:00,0,0,
6383,Control,11/30/2017,2:58:00,0,0,
6383,Control,11/30/2017,2:59:00,0,0,
6383,Control,11/30/2017,3:00:00,0,0,
6383,Control,11/30/2017,3:01:00,0,0,
6383,Control,11/30/2017,3:02:00,0,0,
6383,Control,11/30/2017,3:03:00,0,0,
6383,Control,11/30/2017,3:04:00,0,0,
6383,Control,11/30/2017,3:05:00,0,0,
6383,Control,11/30/2017,3:06:00,0,0,
6383,Control,11/30/2017,3:07:00,0,0,
6383,Control,11/30/2017,3:08:00,0,0,
6383,Control,11/30/2017,3:09:00,0,0,
6383,Control,11/30/2017,3:10:00,0,0,
6383,Control,11/30/2017,3:11:00,0,0,
6383,Control,11/30/2017,3:12:00,0,0,
6383,Control,11/30/2017,3:13:00,0,0,
6383,Control,11/30/2017,3:14:00,0,0,
6383,Control,11/30/2017,3:15:00,0,0,
6383,Control,11/30/2017,3:16:00,0,0,
6383,Control,11/30/2017,3:17:00,0,0,
6383,Control,11/30/2017,3:18:00,0,0,
6383,Control,11/30/2017,3:19:00,0,0,
6383,Control,11/30/2017,3:20:00,0,0,
6383,Control,11/30/2017,3:21:00,0,0,
6383,Control,11/30/2017,3:22:00,0,0,
6383,Control,11/30/2017,3:23:00,0,0,
6383,Control,11/30/2017,3:24:00,0,0,
6383,Control,11/30/2017,3:25:00,0,0,
6383,Control,11/30/2017,3:26:00,0,0,
6383,Control,11/30/2017,3:27:00,0,0,
6383,Control,11/30/2017,3:28:00,0,0,
6383,Control,11/30/2017,3:29:00,0,0,
6383,Control,11/30/2017,3:30:00,0,0,
6383,Control,11/30/2017,3:31:00,0,0,
6383,Control,11/30/2017,3:32:00,0,0,
6383,Control,11/30/2017,3:33:00,0,0,
6383,Control,11/30/2017,3:34:00,0,0,
6383,Control,11/30/2017,3:35:00,0,0,
6383,Control,11/30/2017,3:36:00,0,0,
6383,Control,11/30/2017,3:37:00,0,0,
6383,Control,11/30/2017,3:38:00,0,0,
6383,Control,11/30/2017,3:39:00,0,0,
6383,Control,11/30/2017,3:40:00,0,0,
6383,Control,11/30/2017,3:41:00,0,0,
6383,Control,11/30/2017,3:42:00,0,0,
6383,Control,11/30/2017,3:43:00,0,0,
6383,Control,11/30/2017,3:44:00,0,0,
6383,Control,11/30/2017,3:45:00,0,0,
6383,Control,11/30/2017,3:46:00,0,0,
6383,Control,11/30/2017,3:47:00,0,0,
6383,Control,11/30/2017,3:48:00,0,0,
6383,Control,11/30/2017,3:49:00,0,0,
6383,Control,11/30/2017,3:50:00,0,0,
6383,Control,11/30/2017,3:51:00,0,0,
6383,Control,11/30/2017,3:52:00,0,0,
6383,Control,11/30/2017,3:53:00,0,0,
6383,Control,11/30/2017,3:54:00,0,0,
6383,Control,11/30/2017,3:55:00,0,0,
6383,Control,11/30/2017,3:56:00,0,0,
6383,Control,11/30/2017,3:57:00,0,0,
6383,Control,11/30/2017,3:58:00,0,0,
6383,Control,11/30/2017,3:59:00,0,0,
6383,Control,11/30/2017,4:00:00,0,0,
6383,Control,11/30/2017,4:01:00,0,0,
6383,Control,11/30/2017,4:02:00,0,0,
6383,Control,11/30/2017,4:03:00,0,0,
6383,Control,11/30/2017,4:04:00,0,0,
6383,Control,11/30/2017,4:05:00,0,0,
6383,Control,11/30/2017,4:06:00,0,0,
6383,Control,11/30/2017,4:07:00,0,0,
6383,Control,11/30/2017,4:08:00,0,0,
6383,Control,11/30/2017,4:09:00,0,0,
6383,Control,11/30/2017,4:10:00,0,0,
6383,Control,11/30/2017,4:11:00,0,0,
6383,Control,11/30/2017,4:12:00,0,0,
6383,Control,11/30/2017,4:13:00,0,0,
6383,Control,11/30/2017,4:14:00,0,0,
6383,Control,11/30/2017,4:15:00,0,0,
6383,Control,11/30/2017,4:16:00,0,0,
6383,Control,11/30/2017,4:17:00,0,0,
6383,Control,11/30/2017,4:18:00,0,0,
6383,Control,11/30/2017,4:19:00,0,0,
6383,Control,11/30/2017,4:20:00,0,0,
6383,Control,11/30/2017,4:21:00,0,0,
6383,Control,11/30/2017,4:22:00,0,0,
6383,Control,11/30/2017,4:23:00,0,0,
6383,Control,11/30/2017,4:24:00,0,0,
6383,Control,11/30/2017,4:25:00,0,0,
6383,Control,11/30/2017,4:26:00,0,0,
6383,Control,11/30/2017,4:27:00,0,0,
6383,Control,11/30/2017,4:28:00,0,0,
6383,Control,11/30/2017,4:29:00,0,0,
6383,Control,11/30/2017,4:30:00,0,0,
6383,Control,11/30/2017,4:31:00,0,0,
6383,Control,11/30/2017,4:32:00,0,0,
6383,Control,11/30/2017,4:33:00,0,0,
6383,Control,11/30/2017,4:34:00,0,0,
6383,Control,11/30/2017,4:35:00,0,0,
6383,Control,11/30/2017,4:36:00,0,0,
6383,Control,11/30/2017,4:37:00,0,0,
6383,Control,11/30/2017,4:38:00,0,0,
6383,Control,11/30/2017,4:39:00,0,0,
6383,Control,11/30/2017,4:40:00,0,0,
6383,Control,11/30/2017,4:41:00,0,0,
6383,Control,11/30/2017,4:42:00,0,0,
6383,Control,11/30/2017,4:43:00,0,0,
6383,Control,11/30/2017,4:44:00,0,0,
6383,Control,11/30/2017,4:45:00,0,0,
6383,Control,11/30/2017,4:46:00,0,0,
6383,Control,11/30/2017,4:47:00,0,0,
6383,Control,11/30/2017,4:48:00,0,0,
6383,Control,11/30/2017,4:49:00,0,0,
6383,Control,11/30/2017,4:50:00,0,0,
6383,Control,11/30/2017,4:51:00,0,0,
6383,Control,11/30/2017,4:52:00,0,0,
6383,Control,11/30/2017,4:53:00,0,0,
6383,Control,11/30/2017,4:54:00,0,0,
6383,Control,11/30/2017,4:55:00,0,0,
6383,Control,11/30/2017,4:56:00,0,0,
6383,Control,11/30/2017,4:57:00,0,0,
6383,Control,11/30/2017,4:58:00,0,0,
6383,Control,11/30/2017,4:59:00,0,0,
6383,Control,11/30/2017,5:00:00,0,0,
6383,Control,11/30/2017,5:01:00,0,0,
6383,Control,11/30/2017,5:02:00,0,0,
6383,Control,11/30/2017,5:03:00,0,0,
6383,Control,11/30/2017,5:04:00,0,0,
6383,Control,11/30/2017,5:05:00,0,0,
6383,Control,11/30/2017,5:06:00,0,0,
6383,Control,11/30/2017,5:07:00,0,0,
6383,Control,11/30/2017,5:08:00,0,0,
6383,Control,11/30/2017,5:09:00,0,0,
6383,Control,11/30/2017,5:10:00,0,0,
6383,Control,11/30/2017,5:11:00,0,0,
6383,Control,11/30/2017,5:12:00,0,0,
6383,Control,11/30/2017,5:13:00,0,0,
6383,Control,11/30/2017,5:14:00,0,0,
6383,Control,11/30/2017,5:15:00,0,0,
6383,Control,11/30/2017,5:16:00,0,0,
6383,Control,11/30/2017,5:17:00,0,0,
6383,Control,11/30/2017,5:18:00,0,0,
6383,Control,11/30/2017,5:19:00,0,0,
6383,Control,11/30/2017,5:20:00,0,0,
6383,Control,11/30/2017,5:21:00,0,0,
6383,Control,11/30/2017,5:22:00,0,0,
6383,Control,11/30/2017,5:23:00,0,0,
6383,Control,11/30/2017,5:24:00,0,0,
6383,Control,11/30/2017,5:25:00,0,0,
6383,Control,11/30/2017,5:26:00,0,0,
6383,Control,11/30/2017,5:27:00,0,0,
6383,Control,11/30/2017,5:28:00,0,0,
6383,Control,11/30/2017,5:29:00,0,0,
6383,Control,11/30/2017,5:30:00,0,0,
6383,Control,11/30/2017,5:31:00,0,0,
6383,Control,11/30/2017,5:32:00,0,0,
6383,Control,11/30/2017,5:33:00,0,0,
6383,Control,11/30/2017,5:34:00,0,0,
6383,Control,11/30/2017,5:35:00,0,0,
6383,Control,11/30/2017,5:36:00,0,0,
6383,Control,11/30/2017,5:37:00,0,0,
6383,Control,11/30/2017,5:38:00,0,0,
6383,Control,11/30/2017,5:39:00,0,0,
6383,Control,11/30/2017,5:40:00,0,0,
6383,Control,11/30/2017,5:41:00,0,0,
6383,Control,11/30/2017,5:42:00,0,0,
6383,Control,11/30/2017,5:43:00,0,0,
6383,Control,11/30/2017,5:44:00,0,0,
6383,Control,11/30/2017,5:45:00,0,0,
6383,Control,11/30/2017,5:46:00,0,0,
6383,Control,11/30/2017,5:47:00,0,0,
6383,Control,11/30/2017,5:48:00,0,0,
6383,Control,11/30/2017,5:49:00,0,0,
6383,Control,11/30/2017,5:50:00,0,0,
6383,Control,11/30/2017,5:51:00,0,0,
6383,Control,11/30/2017,5:52:00,0,0,
6383,Control,11/30/2017,5:53:00,0,0,
6383,Control,11/30/2017,5:54:00,0,0,
6383,Control,11/30/2017,5:55:00,0,0,
6383,Control,11/30/2017,5:56:00,0,0,
6383,Control,11/30/2017,5:57:00,0,0,
6383,Control,11/30/2017,5:58:00,0,0,
6383,Control,11/30/2017,5:59:00,0,0,
6383,Control,11/30/2017,6:00:00,0,0,
6383,Control,11/30/2017,6:01:00,0,0,
6383,Control,11/30/2017,6:02:00,0,0,
6383,Control,11/30/2017,6:03:00,0,0,
6383,Control,11/30/2017,6:04:00,0,0,
6383,Control,11/30/2017,6:05:00,0,0,
6383,Control,11/30/2017,6:06:00,0,0,
6383,Control,11/30/2017,6:07:00,0,0,
6383,Control,11/30/2017,6:08:00,0,0,
6383,Control,11/30/2017,6:09:00,0,0,
6383,Control,11/30/2017,6:10:00,0,0,
6383,Control,11/30/2017,6:11:00,0,0,
6383,Control,11/30/2017,6:12:00,0,0,
6383,Control,11/30/2017,6:13:00,0,0,
6383,Control,11/30/2017,6:14:00,0,0,
6383,Control,11/30/2017,6:15:00,0,0,
6383,Control,11/30/2017,6:16:00,0,0,
6383,Control,11/30/2017,6:17:00,0,0,
6383,Control,11/30/2017,6:18:00,0,0,
6383,Control,11/30/2017,6:19:00,0,0,
6383,Control,11/30/2017,6:20:00,0,0,
6383,Control,11/30/2017,6:21:00,0,0,
6383,Control,11/30/2017,6:22:00,0,0,
6383,Control,11/30/2017,6:23:00,0,0,
6383,Control,11/30/2017,6:24:00,0,0,
6383,Control,11/30/2017,6:25:00,0,0,
6383,Control,11/30/2017,6:26:00,0,0,
6383,Control,11/30/2017,6:27:00,0,0,
6383,Control,11/30/2017,6:28:00,0,0,
6383,Control,11/30/2017,6:29:00,0,0,
6383,Control,11/30/2017,6:30:00,0,0,
6383,Control,11/30/2017,6:31:00,0,0,
6383,Control,11/30/2017,6:32:00,0,0,
6383,Control,11/30/2017,6:33:00,0,0,
6383,Control,11/30/2017,6:34:00,0,0,
6383,Control,11/30/2017,6:35:00,0,0,
6383,Control,11/30/2017,6:36:00,0,0,
6383,Control,11/30/2017,6:37:00,0,0,
6383,Control,11/30/2017,6:38:00,0,0,
6383,Control,11/30/2017,6:39:00,0,0,
6383,Control,11/30/2017,6:40:00,0,0,
6383,Control,11/30/2017,6:41:00,0,0,
6383,Control,11/30/2017,6:42:00,0,0,
6383,Control,11/30/2017,6:43:00,0,0,
6383,Control,11/30/2017,6:44:00,0,0,
6383,Control,11/30/2017,6:45:00,0,0,
6383,Control,11/30/2017,6:46:00,0,0,
6383,Control,11/30/2017,6:47:00,0,0,
6383,Control,11/30/2017,6:48:00,0,0,
6383,Control,11/30/2017,6:49:00,0,0,
6383,Control,11/30/2017,6:50:00,0,0,
6383,Control,11/30/2017,6:51:00,0,0,
6383,Control,11/30/2017,6:52:00,0,0,
6383,Control,11/30/2017,6:53:00,0,0,
6383,Control,11/30/2017,6:54:00,0,0,
6383,Control,11/30/2017,6:55:00,0,0,
6383,Control,11/30/2017,6:56:00,0,0,
6383,Control,11/30/2017,6:57:00,0,0,
6383,Control,11/30/2017,6:58:00,0,0,
6383,Control,11/30/2017,6:59:00,0,0,
6383,Control,11/30/2017,7:00:00,0,0,
6383,Control,11/30/2017,7:01:00,0,0,
6383,Control,11/30/2017,7:02:00,0,0,
6383,Control,11/30/2017,7:03:00,0,0,
6383,Control,11/30/2017,7:04:00,0,0,
6383,Control,11/30/2017,7:05:00,0,0,
6383,Control,11/30/2017,7:06:00,0,0,
6383,Control,11/30/2017,7:07:00,0,0,
6383,Control,11/30/2017,7:08:00,0,0,
6383,Control,11/30/2017,7:09:00,0,0,
6383,Control,11/30/2017,7:10:00,0,0,
6383,Control,11/30/2017,7:11:00,0,0,
6383,Control,11/30/2017,7:12:00,0,0,
6383,Control,11/30/2017,7:13:00,0,0,
6383,Control,11/30/2017,7:14:00,0,0,
6383,Control,11/30/2017,7:15:00,0,0,
6383,Control,11/30/2017,7:16:00,0,0,
6383,Control,11/30/2017,7:17:00,0,0,
6383,Control,11/30/2017,7:18:00,0,0,
6383,Control,11/30/2017,7:19:00,0,0,
6383,Control,11/30/2017,7:20:00,0,0,
6383,Control,11/30/2017,7:21:00,0,0,
6383,Control,11/30/2017,7:22:00,0,0,
6383,Control,11/30/2017,7:23:00,0,0,
6383,Control,11/30/2017,7:24:00,0,0,
6383,Control,11/30/2017,7:25:00,0,0,
6383,Control,11/30/2017,7:26:00,1,0.1219,
6383,Control,11/30/2017,7:27:00,2,0.2438,
6383,Control,11/30/2017,7:28:00,2,0.2438,
6383,Control,11/30/2017,7:29:00,0,0,
6383,Control,11/30/2017,7:30:00,0,0,
6383,Control,11/30/2017,7:31:00,2,0.2438,
6383,Control,11/30/2017,7:32:00,3,0.3657,
6383,Control,11/30/2017,7:33:00,4,0.4876,
6383,Control,11/30/2017,7:34:00,4,0.4876,
6383,Control,11/30/2017,7:35:00,6,0.7314,
6383,Control,11/30/2017,7:36:00,6,0.7314,
6383,Control,11/30/2017,7:37:00,7,0.8533,
6383,Control,11/30/2017,7:38:00,9,1.0971,
6383,Control,11/30/2017,7:39:00,10,1.219,
6383,Control,11/30/2017,7:40:00,10,1.219,
6383,Control,11/30/2017,7:41:00,12,1.4628,
6383,Control,11/30/2017,7:42:00,11,1.3409,
6383,Control,11/30/2017,7:43:00,12,1.4628,
6383,Control,11/30/2017,7:44:00,12,1.4628,
6383,Control,11/30/2017,7:45:00,11,1.3409,
6383,Control,11/30/2017,7:46:00,11,1.3409,
6383,Control,11/30/2017,7:47:00,11,1.3409,
6383,Control,11/30/2017,7:48:00,13,1.5847,
6383,Control,11/30/2017,7:49:00,14,1.7066,
6383,Control,11/30/2017,7:50:00,16,1.9504,
6383,Control,11/30/2017,7:51:00,14,1.7066,
6383,Control,11/30/2017,7:52:00,14,1.7066,
6383,Control,11/30/2017,7:53:00,15,1.8285,
6383,Control,11/30/2017,7:54:00,17,2.0723,
6383,Control,11/30/2017,7:55:00,21,2.5599,
6383,Control,11/30/2017,7:56:00,21,2.5599,
6383,Control,11/30/2017,7:57:00,22,2.6818,
6383,Control,11/30/2017,7:58:00,21,2.5599,
6383,Control,11/30/2017,7:59:00,22,2.6818,
6383,Control,11/30/2017,8:00:00,22,2.6818,
6383,Control,11/30/2017,8:01:00,18,2.1942,
6383,Control,11/30/2017,8:02:00,16,1.9504,
6383,Control,11/30/2017,8:03:00,14,1.7066,
6383,Control,11/30/2017,8:04:00,12,1.4628,
6383,Control,11/30/2017,8:05:00,10,1.219,
6383,Control,11/30/2017,8:06:00,10,1.219,
6383,Control,11/30/2017,8:07:00,10,1.219,
6383,Control,11/30/2017,8:08:00,12,1.4628,
6383,Control,11/30/2017,8:09:00,14,1.7066,
6383,Control,11/30/2017,8:10:00,16,1.9504,
6383,Control,11/30/2017,8:11:00,19,2.3161,
6383,Control,11/30/2017,8:12:00,20,2.438,
6383,Control,11/30/2017,8:13:00,20,2.438,
6383,Control,11/30/2017,8:14:00,21,2.5599,
6383,Control,11/30/2017,8:15:00,23,2.8037,
6383,Control,11/30/2017,8:16:00,22,2.6818,
6383,Control,11/30/2017,8:17:00,22,2.6818,
6383,Control,11/30/2017,8:18:00,23,2.8037,
6383,Control,11/30/2017,8:19:00,24,2.9256,
6383,Control,11/30/2017,8:20:00,24,2.9256,
6383,Control,11/30/2017,8:21:00,24,2.9256,
6383,Control,11/30/2017,8:22:00,22,2.6818,
6383,Control,11/30/2017,8:23:00,22,2.6818,
6383,Control,11/30/2017,8:24:00,23,2.8037,
6383,Control,11/30/2017,8:25:00,23,2.8037,
6383,Control,11/30/2017,8:26:00,22,2.6818,
6383,Control,11/30/2017,8:27:00,21,2.5599,
6383,Control,11/30/2017,8:28:00,21,2.5599,
6383,Control,11/30/2017,8:29:00,21,2.5599,
6383,Control,11/30/2017,8:30:00,22,2.6818,
6383,Control,11/30/2017,8:31:00,21,2.5599,
6383,Control,11/30/2017,8:32:00,21,2.5599,
6383,Control,11/30/2017,8:33:00,23,2.8037,
6383,Control,11/30/2017,8:34:00,21,2.5599,
6383,Control,11/30/2017,8:35:00,19,2.3161,
6383,Control,11/30/2017,8:36:00,21,2.5599,
6383,Control,11/30/2017,8:37:00,23,2.8037,
6383,Control,11/30/2017,8:38:00,23,2.8037,
6383,Control,11/30/2017,8:39:00,21,2.5599,
6383,Control,11/30/2017,8:40:00,24,2.9256,
6383,Control,11/30/2017,8:41:00,25,3.0475,
6383,Control,11/30/2017,8:42:00,24,2.9256,
6383,Control,11/30/2017,8:43:00,22,2.6818,
6383,Control,11/30/2017,8:44:00,22,2.6818,
6383,Control,11/30/2017,8:45:00,20,2.438,
6383,Control,11/30/2017,8:46:00,17,2.0723,
6383,Control,11/30/2017,8:47:00,15,1.8285,
6383,Control,11/30/2017,8:48:00,16,1.9504,
6383,Control,11/30/2017,8:49:00,15,1.8285,
6383,Control,11/30/2017,8:50:00,15,1.8285,
6383,Control,11/30/2017,8:51:00,17,2.0723,
6383,Control,11/30/2017,8:52:00,22,2.6818,
6383,Control,11/30/2017,8:53:00,27,3.2913,
6383,Control,11/30/2017,8:54:00,29,3.5351,
6383,Control,11/30/2017,8:55:00,25,3.0475,
6383,Control,11/30/2017,8:56:00,21,2.5599,
6383,Control,11/30/2017,8:57:00,20,2.438,
6383,Control,11/30/2017,8:58:00,20,2.438,
6383,Control,11/30/2017,8:59:00,20,2.438,
6383,Control,11/30/2017,9:00:00,17,2.0723,
6383,Control,11/30/2017,9:01:00,15,1.8285,
6383,Control,11/30/2017,9:02:00,16,1.9504,
6383,Control,11/30/2017,9:03:00,19,2.3161,
6383,Control,11/30/2017,9:04:00,22,2.6818,
6383,Control,11/30/2017,9:05:00,26,3.1694,
6383,Control,11/30/2017,9:06:00,30,3.657,
6383,Control,11/30/2017,9:07:00,31,3.7789,
6383,Control,11/30/2017,9:08:00,31,3.7789,
6383,Control,11/30/2017,9:09:00,29,3.5351,
6383,Control,11/30/2017,9:10:00,29,3.5351,
6383,Control,11/30/2017,9:11:00,30,3.657,
6383,Control,11/30/2017,9:12:00,29,3.5351,
6383,Control,11/30/2017,9:13:00,26,3.1694,
6383,Control,11/30/2017,9:14:00,25,3.0475,
6383,Control,11/30/2017,9:15:00,24,2.9256,
6383,Control,11/30/2017,9:16:00,25,3.0475,
6383,Control,11/30/2017,9:17:00,28,3.4132,
6383,Control,11/30/2017,9:18:00,31,3.7789,
6383,Control,11/30/2017,9:19:00,36,4.3884,
6383,Control,11/30/2017,9:20:00,41,4.9979,
6383,Control,11/30/2017,9:21:00,45,5.4855,
6383,Control,11/30/2017,9:22:00,44,5.3636,
6383,Control,11/30/2017,9:23:00,45,5.4855,
6383,Control,11/30/2017,9:24:00,47,5.7293,
6383,Control,11/30/2017,9:25:00,48,5.8512,
6383,Control,11/30/2017,9:26:00,52,6.3388,
6383,Control,11/30/2017,9:27:00,55,6.7045,
6383,Control,11/30/2017,9:28:00,61,7.4359,
6383,Control,11/30/2017,9:29:00,67,8.1673,
6383,Control,11/30/2017,9:30:00,70,8.533,
6383,Control,11/30/2017,9:31:00,69,8.4111,
6383,Control,11/30/2017,9:32:00,69,8.4111,
6383,Control,11/30/2017,9:33:00,65,7.9235,
6383,Control,11/30/2017,9:34:00,59,7.1921,
6383,Control,11/30/2017,9:35:00,53,6.4607,
6383,Control,11/30/2017,9:36:00,50,6.095,
6383,Control,11/30/2017,9:37:00,50,6.095,
6383,Control,11/30/2017,9:38:00,58,7.0702,
6383,Control,11/30/2017,9:39:00,68,8.2892,
6383,Control,11/30/2017,9:40:00,79,9.6301,
6383,Control,11/30/2017,9:41:00,89,10.8491,
6383,Control,11/30/2017,9:42:00,92,11.2148,
6383,Control,11/30/2017,9:43:00,92,11.2148,
6383,Control,11/30/2017,9:44:00,95,11.5805,
6383,Control,11/30/2017,9:45:00,97,11.8243,
6383,Control,11/30/2017,9:46:00,94,11.4586,
6383,Control,11/30/2017,9:47:00,95,11.5805,
6383,Control,11/30/2017,9:48:00,92,11.2148,
6383,Control,11/30/2017,9:49:00,89,10.8491,
6383,Control,11/30/2017,9:50:00,83,10.1177,
6383,Control,11/30/2017,9:51:00,78,9.5082,
6383,Control,11/30/2017,9:52:00,76,9.2644,
6383,Control,11/30/2017,9:53:00,78,9.5082,
6383,Control,11/30/2017,9:54:00,85,10.3615,
6383,Control,11/30/2017,9:55:00,87,10.6053,
6383,Control,11/30/2017,9:56:00,90,10.971,
6383,Control,11/30/2017,9:57:00,94,11.4586,
6383,Control,11/30/2017,9:58:00,95,11.5805,
6383,Control,11/30/2017,9:59:00,96,11.7024,
6383,Control,11/30/2017,10:00:00,92,11.2148,
6383,Control,11/30/2017,10:01:00,93,11.3367,
6383,Control,11/30/2017,10:02:00,98,11.9462,
6383,Control,11/30/2017,10:03:00,104,12.6776,
6383,Control,11/30/2017,10:04:00,111,13.5309,
6383,Control,11/30/2017,10:05:00,112,13.6528,
6383,Control,11/30/2017,10:06:00,109,13.2871,
6383,Control,11/30/2017,10:07:00,104,12.6776,
6383,Control,11/30/2017,10:08:00,101,12.3119,
6383,Control,11/30/2017,10:09:00,105,12.7995,
6383,Control,11/30/2017,10:10:00,111,13.5309,
6383,Control,11/30/2017,10:11:00,122,14.8718,
6383,Control,11/30/2017,10:12:00,133,16.2127,
6383,Control,11/30/2017,10:13:00,146,17.7974,
6383,Control,11/30/2017,10:14:00,160,19.504,
6383,Control,11/30/2017,10:15:00,187,22.7953,
6383,Control,11/30/2017,10:16:00,190,23.161,
6383,Control,11/30/2017,10:17:00,175,21.3325,
6383,Control,11/30/2017,10:18:00,168,20.4792,
6383,Control,11/30/2017,10:19:00,174,21.2106,
6383,Control,11/30/2017,10:20:00,168,20.4792,
6383,Control,11/30/2017,10:21:00,159,19.3821,
6383,Control,11/30/2017,10:22:00,147,17.9193,
6383,Control,11/30/2017,10:23:00,133,16.2127,
6383,Control,11/30/2017,10:24:00,128,15.6032,
6383,Control,11/30/2017,10:25:00,130,15.847,
6383,Control,11/30/2017,10:26:00,130,15.847,
6383,Control,11/30/2017,10:27:00,131,15.9689,
6383,Control,11/30/2017,10:28:00,129,15.7251,
6383,Control,11/30/2017,10:29:00,124,15.1156,
6383,Control,11/30/2017,10:30:00,122,14.8718,
6383,Control,11/30/2017,10:31:00,117,14.2623,
6383,Control,11/30/2017,10:32:00,110,13.409,
6383,Control,11/30/2017,10:33:00,101,12.3119,
6383,Control,11/30/2017,10:34:00,100,12.19,
6383,Control,11/30/2017,10:35:00,105,12.7995,
6383,Control,11/30/2017,10:36:00,108,13.1652,
6383,Control,11/30/2017,10:37:00,109,13.2871,
6383,Control,11/30/2017,10:38:00,112,13.6528,
6383,Control,11/30/2017,10:39:00,113,13.7747,
6383,Control,11/30/2017,10:40:00,115,14.0185,
6383,Control,11/30/2017,10:41:00,113,13.7747,
6383,Control,11/30/2017,10:42:00,111,13.5309,
6383,Control,11/30/2017,10:43:00,107,13.0433,
6383,Control,11/30/2017,10:44:00,105,12.7995,
6383,Control,11/30/2017,10:45:00,102,12.4338,
6383,Control,11/30/2017,10:46:00,97,11.8243,
6383,Control,11/30/2017,10:47:00,85,10.3615,
6383,Control,11/30/2017,10:48:00,72,8.7768,
6383,Control,11/30/2017,10:49:00,72,8.7768,
6383,Control,11/30/2017,10:50:00,81,9.8739,
6383,Control,11/30/2017,10:51:00,84,10.2396,
6383,Control,11/30/2017,10:52:00,78,9.5082,
6383,Control,11/30/2017,10:53:00,76,9.2644,
6383,Control,11/30/2017,10:54:00,84,10.2396,
6383,Control,11/30/2017,10:55:00,100,12.19,
6383,Control,11/30/2017,10:56:00,116,14.1404,
6383,Control,11/30/2017,10:57:00,125,15.2375,
6383,Control,11/30/2017,10:58:00,130,15.847,
6383,Control,11/30/2017,10:59:00,129,15.7251,
6383,Control,11/30/2017,11:00:00,126,15.3594,
6383,Control,11/30/2017,11:01:00,118,14.3842,
6383,Control,11/30/2017,11:02:00,101,12.3119,
6383,Control,11/30/2017,11:03:00,91,11.0929,
6383,Control,11/30/2017,11:04:00,91,11.0929,
6383,Control,11/30/2017,11:05:00,93,11.3367,
6383,Control,11/30/2017,11:06:00,92,11.2148,
6383,Control,11/30/2017,11:07:00,91,11.0929,
6383,Control,11/30/2017,11:08:00,89,10.8491,
6383,Control,11/30/2017,11:09:00,88,10.7272,
6383,Control,11/30/2017,11:10:00,87,10.6053,
6383,Control,11/30/2017,11:11:00,85,10.3615,
6383,Control,11/30/2017,11:12:00,87,10.6053,
6383,Control,11/30/2017,11:13:00,85,10.3615,
6383,Control,11/30/2017,11:14:00,82,9.9958,
6383,Control,11/30/2017,11:15:00,79,9.6301,
6383,Control,11/30/2017,11:16:00,77,9.3863,
